time,pillow,method,QUALITYSCORE,severity,flag,reason_code,reason_detail,cur_mm,prev_mm,diff_mm,peer_median_mm,resid_mm,thr_mm,sigma_mm,n_peers_used,peers_used,missing_today_flag,phys_flag,nan_transition_flag,dswe_flag,pred_flag,pred_check_skipped,pred_skip_reason,dq_lo,dq_hi,snow_present_mm,melt_gate,vote_ok_frac,ok_frac_thresh,voters_used,voters_dropped,n_vote_records,dynamic_voters,n_dynamic_voters,use_delta,voters_list,vote_check_skipped,vote_skip_reason,pred_method,pred_method_used,dswe_mm,yhat_mm,se_pred_mm,h0,hist_dq_lo,hist_dq_hi
2025-11-13,MAM,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,MHP,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,94.22041608000002,26.172337800000008,4.0,"KSP,CHM,LLE,STR",0,0,0,0,0,0.0,,-54.863999999999976,73.66,,,,,,,,,,,,,,,,,,,,,
2025-11-13,PSR,static,0.0,0.0,0,OK,,3.0479999999999996,3.0479999999999996,0.0,0.0,3.0479999999999996,81.34136640000001,22.594824000000003,4.0,"KUP,KUB,TNY,FLV",0,0,0,0,0,0.0,,-54.86400000000003,79.24799999999996,,,,,,,,,,,,,,,,,,,,,
2025-11-13,SLK,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,128.7904968,35.775138,5.0,"KUB,TMR,CHM,KSP,STR",0,0,0,0,0,0.0,,-33.52800000000001,48.76799999999998,,,,,,,,,,,,,,,,,,,,,
2025-11-13,SNF,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,STL,static,1.0,1.0,1,NAN_TO_VALUE,,0.0,,,0.0,0.0,94.89826080000013,26.36062800000004,5.0,"KUB,KSP,FLV,TNY,KUP",0,0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,STR,static,0.0,0.0,0,OK,,3.556,2.032,1.524,0.0,3.556,48.804819839999986,13.556894399999997,5.0,"KUB,CHM,MHP,TNY,KSP",0,0,0,0,0,0.0,,-56.10097999999983,67.71894000000063,,,,,,,,,,,,,,,,,,,,,
2025-11-13,SWM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,40.67068320000002,11.297412000000007,5.0,"KUB,SLK,KSP,CHM,TUM",0,0,0,0,0,0.0,,-35.36950000000003,49.78399999999999,,,,,,,,,,,,,,,,,,,,,
2025-11-13,TMR,static,2.0,2.0,1,PHYS_RANGE,,-3.0479999999999996,0.0,-3.0479999999999996,,,,,0.0,,0,1,0,0,0,0.0,,-50.800000000000004,67.05599999999997,,,,,,,,,,,,,,,,,,,,,
2025-11-13,TNY,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,56.93895648000004,15.81637680000001,5.0,"STR,KUB,CHM,MHP,KSP",0,0,0,0,0,0.0,,-49.034699999999994,72.42809999999949,,,,,,,,,,,,,,,,,,,,,
2025-11-13,TUM,static,0.0,0.0,0,OK,,8.636000000000001,9.143999999999998,-0.5079999999999973,0.0,8.636000000000001,143.02523591999997,39.72923219999999,5.0,"TMR,CHM,KUB,STR,KSP",0,0,0,0,0,0.0,,-42.672,51.57216000000019,,,,,,,,,,,,,,,,,,,,,
2025-11-13,UBC,static,0.0,0.0,0,OK,,22.86,15.748,7.112,0.0,22.86,104.38808688,28.9966908,4.0,"MHP,KUB,STR,CHM",0,0,0,0,0,0.0,,-63.536830000000016,85.70849000000028,,,,,,,,,,,,,,,,,,,,,
2025-11-13,VLC,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,WWC,static,1.0,1.0,1,NAN_TO_VALUE,,0.0,,,0.0,0.0,113.87791295999999,31.632753599999997,5.0,"KSP,CHM,STR,MHP,KUB",0,0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,AGP,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KSP,TNY,MHP,CHM,SLK",0.0,,,,,,,,,
2025-11-13,BCB,voting,1.0,1.0,1,PHYS_RANGE,"cur=-3.6 mm outside [0,3000]",-3.556,-2.794,-0.762,,,,,,,0,1,0,0,0,0.0,not_applicable,-83.05799999999999,114.91467999999955,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"FLV,KUB,KUP,TNY,MHP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,BGP,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KUB,FLV,MHP,TNY,KUP",0.0,,,,,,,,,
2025-11-13,BSH,voting,0.0,0.0,0,OK,,16.256,14.224,2.032,,,,,,,0,0,0,0,0,0.0,not_applicable,-66.294,66.04000000000008,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TNY,MHP,UBC,LLE,KUP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,CHM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-49.78400000000006,79.63661999999972,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,STR,KSP,GRM,KUB",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,DAN,voting,0.0,0.0,0,OK,,11.684,14.477999999999998,-2.7939999999999987,,,,,,,0,0,0,0,0,0.0,not_applicable,-67.00519999999996,86.35999999999999,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,STR,TNY,KUB,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,DPO,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"KUB,FLV,KUP,SLK,TMR",0.0,,,,,,,,,
2025-11-13,FLV,voting,0.0,0.0,0,OK,,7.112,7.112,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-70.35799999999998,74.36993000000027,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,MHP,STR,KSP,LLE",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,GEM,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"MHP,LLE,KUB,TNY,FLV",0.0,,,,,,,,,
2025-11-13,GRM,voting,0.0,0.0,0,OK,,2.54,-0.7619999999999999,3.302,,,,,,,0,0,0,0,0,0.0,not_applicable,-52.50434,69.26071999999817,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,CHM,KUB,KUP,STR",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,GRV,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-42.67199999999991,60.95999999999993,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUP,KUB,TNY,FLV,TMR",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,HNT,voting,1.0,1.0,1,PHYS_RANGE,"cur=-1.5 mm outside [0,3000]",-1.5239999999999998,-1.5239999999999998,0.0,,,,,,,0,1,0,0,0,0.0,not_applicable,-37.43579000000001,50.03799999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,KUP,FLV,TNY,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,KSP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-50.37327999999999,70.10399999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,MHP,STR,SLK,KUB",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,KUB,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-55.02275000000003,80.74024999999997,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"STR,SLK,CHM,GRM,TMR",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,KUP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-52.27320000000001,58.72480000000019,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"PSR,GRM,CHM,TMR,HNT",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,LLE,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-66.04000000000002,93.98000000000025,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,FLV,STR,CHM,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,MAM,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"MHP,LLE,CHM,STR,SWM",0.0,,,,,,,,,
2025-11-13,MHP,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-54.863999999999976,73.66,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KSP,CHM,LLE,STR,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,PSR,voting,0.0,0.0,0,OK,,3.0479999999999996,3.0479999999999996,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-54.86400000000003,79.24799999999996,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUP,KUB,TNY,FLV,TMR",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,SLK,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-33.52800000000001,48.76799999999998,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,TMR,CHM,KSP,STR",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,SNF,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"GRM,BCB,HNT,MHP,TMR",0.0,,,,,,,,,
2025-11-13,STL,voting,1.0,1.0,1,NAN_TO_VALUE,"previous was NaN, current became finite",0.0,,,,,,,,,0,0,1,0,0,1.0,not_applicable,,,,0.0,0.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,KSP,FLV,TNY,KUP",0.0,,,,,,,,,
2025-11-13,STR,voting,0.0,0.0,0,OK,,3.556,2.032,1.524,,,,,,,0,0,0,0,0,0.0,not_applicable,-56.10097999999983,67.71894000000063,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,CHM,MHP,TNY,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,SWM,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-35.36950000000003,49.78399999999999,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KUB,SLK,KSP,CHM,TUM",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,TMR,voting,1.0,1.0,1,PHYS_RANGE,"cur=-3.0 mm outside [0,3000]",-3.0479999999999996,0.0,-3.0479999999999996,,,,,,,0,1,0,0,0,0.0,not_applicable,-50.800000000000004,67.05599999999997,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"CHM,GRM,SLK,TUM,KUB",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,TNY,voting,0.0,0.0,0,OK,,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0.0,not_applicable,-49.034699999999994,72.42809999999949,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"STR,KUB,CHM,MHP,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,TUM,voting,0.0,0.0,0,OK,,8.636000000000001,9.143999999999998,-0.5079999999999973,,,,,,,0,0,0,0,0,0.0,not_applicable,-42.672,51.57216000000019,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"TMR,CHM,KUB,STR,KSP",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,UBC,voting,0.0,0.0,0,OK,,22.86,15.748,7.112,,,,,,,0,0,0,0,0,0.0,not_applicable,-63.536830000000016,85.70849000000028,,1.0,1.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"MHP,KUB,STR,CHM,FLV",1.0,melt_gate<50.0mm,,,,,,,,
2025-11-13,VLC,voting,1.0,1.0,1,MISSING_TODAY,current value is NaN,,,,,,,,,,1,0,0,0,0,1.0,not_applicable,,,,0.0,,0.6,0.0,0.0,0.0,1.0,5.0,1.0,"FLV,KUB,MHP,KSP,TNY",0.0,,,,,,,,,
2025-11-13,WWC,voting,1.0,1.0,1,NAN_TO_VALUE,"previous was NaN, current became finite",0.0,,,,,,,,,0,0,1,0,0,1.0,not_applicable,,,,0.0,0.0,0.6,4.0,1.0,5.0,1.0,5.0,1.0,"KSP,CHM,STR,MHP,KUB",0.0,,,,,,,,,
2025-11-13,AGP,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,49.351799930736014,20.44738467885298,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,43.89702723916069,20.563249971140007,0.011365127617166472,,
2025-11-13,BCB,snowmodel,,,1,PHYS_LIMIT,"cur_mm=-3.6 outside [0,3000]",-3.556,-2.794,,,,222.52475993418807,92.61499327372478,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,-0.762,73.42260766177937,92.71864997257836,0.002239695811542263,-83.05799999999999,114.91467999999955
2025-11-13,BGP,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,122.41515156673773,50.974279144954835,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,10.767437448157622,51.006313152807394,0.001257264409885112,,
2025-11-13,BSH,snowmodel,,,0,OK,,16.256,14.224,,,,117.64044110880586,48.959988171801065,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,2.032,3.527973628199584,49.016850462002445,0.0023241553909908986,-66.294,66.04000000000008
2025-11-13,CHM,snowmodel,,,0,OK,,0.0,0.0,,,,167.50387896808436,69.77417385817768,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,7.63410681232361,69.79328290336849,0.0005478147810306107,-49.78400000000006,79.63661999999972
2025-11-13,DAN,snowmodel,,,0,OK,,11.684,14.477999999999998,,,,198.33910654861813,82.62135460330046,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,-2.7939999999999987,25.946104724864067,82.64129439525756,0.0004827371369550368,-67.00519999999996,86.35999999999999
2025-11-13,DPO,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,152.71270668187637,63.610599894162924,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,3.6762010273772434,63.63029445078182,0.0006193183362426391,,
2025-11-13,FLV,snowmodel,,,0,OK,,7.112,7.112,,,,154.06489020929925,64.15578359641883,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,0.0,64.19370425387469,0.0011824924345112718,-70.35799999999998,74.36993000000027
2025-11-13,GEM,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,85.27679765080968,35.50433570833059,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,2.4944711440124507,35.531999021170705,0.001558913257540313,,
2025-11-13,GRM,snowmodel,,,0,OK,,2.54,-0.7619999999999999,,,,270.7254053934095,112.77425681648015,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,3.302,15.994714842103754,112.80225224725397,0.0004965478186322761,-52.50434,69.26071999999817
2025-11-13,GRV,snowmodel,,,0,OK,,0.0,0.0,,,,111.10232341862603,46.27990970043736,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,0.0,46.292634757760844,0.0005499927220074235,-42.67199999999991,60.95999999999993
2025-11-13,HNT,snowmodel,,,1,PHYS_LIMIT,"cur_mm=-1.5 outside [0,3000]",-1.5239999999999998,-1.5239999999999998,,,,159.29743959525356,66.35831008903126,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,9.501483324061933,66.37393316468899,0.0004709256383108392,-37.43579000000001,50.03799999999998
2025-11-13,KSP,snowmodel,,,0,OK,,0.0,0.0,,,,208.24418813927636,86.7485347462325,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,29.76785477100128,86.76841172469848,0.00045831911197181024,-50.37327999999999,70.10399999999998
2025-11-13,KUB,snowmodel,,,0,OK,,0.0,0.0,,,,138.19732765091527,57.54936893873753,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,0.0,57.582219854548036,0.0011419861785922573,-55.02275000000003,80.74024999999997
2025-11-13,KUP,snowmodel,,,0,OK,,0.0,0.0,,,,113.7421539453505,47.377141404336676,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,2.201622641308406,47.39256414389604,0.0006511684493362149,-52.27320000000001,58.72480000000019
2025-11-13,LLE,snowmodel,,,0,OK,,0.0,0.0,,,,245.40053188235152,102.19442268236654,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,61.49901599490772,102.25022161764647,0.0010923133990553644,-66.04000000000002,93.98000000000025
2025-11-13,MAM,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,,,,,
2025-11-13,MHP,snowmodel,,,0,OK,,0.0,0.0,,,,180.45528301335992,75.1662577168241,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,25.272075960783386,75.18970125556663,0.0006238755353054207,-54.863999999999976,73.66
2025-11-13,PSR,snowmodel,,,0,OK,,3.0479999999999996,3.0479999999999996,,,,196.43611290981207,81.83207419170175,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,22.997816809508183,81.84838037908837,0.00039856772948402923,-54.86400000000003,79.24799999999996
2025-11-13,SLK,snowmodel,,,0,OK,,0.0,0.0,,,,69.64868643489994,29.00697579276217,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,16.724736844167104,29.020286014541647,0.0009179361307661378,-33.52800000000001,48.76799999999998
2025-11-13,SNF,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,,,,,
2025-11-13,STL,snowmodel,,,1,NAN_TRANSITION,"prev was NaN, current finite",0.0,,,,,210.49517917729943,87.65879822007858,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,,16.368258808369966,87.7063246572081,0.0010846445975872757,,
2025-11-13,STR,snowmodel,,,0,OK,,3.556,2.032,,,,242.0966415100602,100.8428058470407,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,1.524,28.665436385204792,100.87360062919176,0.0006108414746486653,-56.10097999999983,67.71894000000063
2025-11-13,SWM,snowmodel,,,0,OK,,0.0,0.0,,,,129.53943359146706,53.94921757236788,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,seasonal,0.0,11.845416198851119,53.974763996444615,0.0009472787072876345,-35.36950000000003,49.78399999999999
2025-11-13,TMR,snowmodel,,,1,PHYS_LIMIT,"cur_mm=-3.0 outside [0,3000]",-3.0479999999999996,0.0,,,,221.15959776617785,92.12733809279784,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,-3.0479999999999996,0.2466615895578052,92.1498324025741,0.0004883904475748019,-50.800000000000004,67.05599999999997
2025-11-13,TNY,snowmodel,,,0,OK,,0.0,0.0,,,,209.6776455422819,87.34108740844405,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,0.0,17.730335219510046,87.36568564261746,0.0005633476466790505,-49.034699999999994,72.42809999999949
2025-11-13,TUM,snowmodel,,,0,OK,,8.636000000000001,9.143999999999998,,,,209.8724021232278,87.42413045989318,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,-0.5079999999999973,21.603078349882598,87.44683421801159,0.0005194608409479804,-42.672,51.57216000000019
2025-11-13,UBC,snowmodel,,,0,OK,,22.86,15.748,,,,150.05262410234062,62.50570417320029,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,7.112,29.08864077763754,62.521926709308595,0.0005191411406753207,-63.536830000000016,85.70849000000028
2025-11-13,VLC,snowmodel,,,1,MISSING_TODAY,current SWE is NaN,,,,,,120.03326306670489,49.99450827907738,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,9.433218871333342,50.01385961112704,0.0007742881315478069,,
2025-11-13,WWC,snowmodel,,,1,NAN_TRANSITION,"prev was NaN, current finite",0.0,,,,,218.71086129862235,91.10307227317189,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,seasonal,base,,20.837357537391547,91.12952554109265,0.0005808170422848134,,
2025-11-14,AGP,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,BCB,static,0.0,0.0,0,OK,,27.686,-3.556,31.242,0.0,27.686,160.64919863999998,44.6247774,4.0,"FLV,KUB,KUP,TNY",0,0,0,0,0,0.0,,-83.05799999999999,114.91467999999955,,,,,,,,,,,,,,,,,,,,,
2025-11-14,BGP,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,BSH,static,0.0,0.0,0,OK,,56.641999999999996,16.256,40.385999999999996,6.35,50.291999999999994,239.61810851999982,66.56058569999995,4.0,"TNY,MHP,UBC,LLE",0,0,0,0,0,0.0,,-66.294,66.04000000000008,,,,,,,,,,,,,,,,,,,,,
2025-11-14,CHM,static,0.0,0.0,0,OK,,0.0,0.0,0.0,3.8099999999999996,-3.8099999999999996,82.01921111999998,22.783114199999996,5.0,"TMR,STR,KSP,GRM,KUB",0,0,0,0,0,0.0,,-49.78400000000006,79.63661999999972,,,,,,,,,,,,,,,,,,,,,
2025-11-14,DAN,static,0.0,0.0,0,OK,,25.4,11.684,13.716,0.0,25.4,93.54257136000021,25.984047600000057,4.0,"MHP,STR,TNY,KUB",0,0,0,0,0,0.0,,-67.00519999999996,86.35999999999999,,,,,,,,,,,,,,,,,,,,,
2025-11-14,DPO,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,FLV,static,0.0,0.0,0,OK,,42.163999999999994,7.112,35.05199999999999,0.0,42.163999999999994,90.15334775999995,25.042596599999985,4.0,"CHM,MHP,STL,STR",0,0,0,0,0,0.0,,-70.35799999999998,74.36993000000027,,,,,,,,,,,,,,,,,,,,,
2025-11-14,GEM,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,GRM,static,0.0,0.0,0,OK,,7.619999999999999,2.54,5.079999999999999,0.0,7.619999999999999,76.59645335999969,21.27679259999991,5.0,"TMR,CHM,KUB,KUP,STR",0,0,0,0,0,0.0,,-52.50434,69.26071999999817,,,,,,,,,,,,,,,,,,,,,
2025-11-14,GRV,static,0.0,0.0,0,OK,,3.0479999999999996,0.0,3.0479999999999996,0.0,3.0479999999999996,118.62282600000015,32.950785000000046,4.0,"KUP,KUB,TNY,FLV",0,0,0,0,0,0.0,,-42.67199999999991,60.95999999999993,,,,,,,,,,,,,,,,,,,,,
2025-11-14,HNT,static,0.0,0.0,0,OK,,0.0,-1.5239999999999998,1.5239999999999998,0.0,0.0,75.57968627999999,20.994357299999997,4.0,"KUB,KUP,FLV,TNY",0,0,0,0,0,0.0,,-37.43579000000001,50.03799999999998,,,,,,,,,,,,,,,,,,,,,
2025-11-14,KSP,static,0.0,0.0,0,OK,,3.0479999999999996,0.0,3.0479999999999996,0.0,3.0479999999999996,101.6767080000002,28.243530000000057,5.0,"CHM,MHP,STR,STL,WWC",0,0,0,0,0,0.0,,-50.37327999999999,70.10399999999998,,,,,,,,,,,,,,,,,,,,,
2025-11-14,KUB,static,0.0,0.0,0,OK,,0.0,0.0,0.0,1.9049999999999998,-1.9049999999999998,36.94253723999989,10.26181589999997,4.0,"STR,STL,SLK,CHM",0,0,0,0,0,0.0,,-55.02275000000003,80.74024999999997,,,,,,,,,,,,,,,,,,,,,
2025-11-14,KUP,static,0.0,0.0,0,PEER_CHECK_SKIPPED,no_peers_today,0.0,0.0,0.0,,,,,0.0,,0,0,0,0,0,1.0,no_peers_today,-52.27320000000001,58.72480000000019,,,,,,,,,,,,,,,,,,,,,
2025-11-14,LLE,static,0.0,0.0,0,OK,,12.7,0.0,12.7,3.8099999999999996,8.89,710.3812665599999,197.32812959999998,3.0,"MHP,FLV,STR",0,0,0,0,0,0.0,,-66.04000000000002,93.98000000000025,,,,,,,,,,,,,,,,,,,,,
2025-11-14,MAM,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,MHP,static,0.0,0.0,0,OK,,0.0,0.0,0.0,3.4289999999999994,-3.4289999999999994,94.22041608000002,26.172337800000008,4.0,"KSP,CHM,LLE,STR",0,0,0,0,0,0.0,,-54.863999999999976,73.66,,,,,,,,,,,,,,,,,,,,,
2025-11-14,PSR,static,0.0,0.0,0,OK,,6.095999999999999,3.0479999999999996,3.0479999999999996,0.0,6.095999999999999,81.34136640000001,22.594824000000003,4.0,"KUP,KUB,TNY,FLV",0,0,0,0,0,0.0,,-54.86400000000003,79.24799999999996,,,,,,,,,,,,,,,,,,,,,
2025-11-14,SLK,static,0.0,0.0,0,OK,,6.095999999999999,0.0,6.095999999999999,3.0479999999999996,3.0479999999999996,128.7904968,35.775138,5.0,"KUB,TMR,CHM,KSP,STR",0,0,0,0,0,0.0,,-33.52800000000001,48.76799999999998,,,,,,,,,,,,,,,,,,,,,
2025-11-14,SNF,static,2.0,2.0,1,MISSING_TODAY,,,,,,,,,0.0,,1,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,STL,static,0.0,0.0,0,OK,,0.0,0.0,0.0,0.0,0.0,94.89826080000013,26.36062800000004,5.0,"KUB,KSP,FLV,TNY,KUP",0,0,0,0,0,0.0,,-63.5,73.66000000000003,,,,,,,,,,,,,,,,,,,,,
2025-11-14,STR,static,0.0,0.0,0,OK,,3.8099999999999996,3.556,0.25399999999999956,0.0,3.8099999999999996,48.804819839999986,13.556894399999997,5.0,"KUB,CHM,MHP,TNY,KSP",0,0,0,0,0,0.0,,-56.10097999999983,67.71894000000063,,,,,,,,,,,,,,,,,,,,,
